,user_id,category,activity,rating
3621,241,dining,cafe,1
3622,241,dining,bar,4
3623,241,dining,room_service,4
3624,241,dining,buffet,1
3625,241,activities,city_tour,1
3626,241,activities,beach_activity,1
3627,241,activities,cooking_class,5
3628,241,activities,yoga,5
3629,241,activities,golf,1
3630,242,amenities,pool,3
3631,242,amenities,spa,5
3632,242,amenities,gym,1
3633,242,amenities,tennis_court,5
3634,242,amenities,business_center,3
3635,242,dining,main_restaurant,3
3636,242,dining,cafe,2
3637,242,dining,bar,1
3638,242,dining,room_service,1
3639,242,dining,buffet,4
3640,242,activities,city_tour,2
3641,242,activities,beach_activity,2
3642,242,activities,cooking_class,2
3643,242,activities,yoga,1
3644,242,activities,golf,1
3645,243,amenities,pool,1
3646,243,amenities,spa,4
3647,243,amenities,gym,3
3648,243,amenities,tennis_court,3
3649,243,amenities,business_center,3
3650,243,dining,main_restaurant,1
3651,243,dining,cafe,4
3652,243,dining,bar,1
3653,243,dining,room_service,3
3654,243,dining,buffet,3
3655,243,activities,city_tour,4
3656,243,activities,beach_activity,4
3657,243,activities,cooking_class,2
3658,243,activities,yoga,1
3659,243,activities,golf,5
3660,244,amenities,pool,5
3661,244,amenities,spa,2
3662,244,amenities,gym,1
3663,244,amenities,tennis_court,2
3664,244,amenities,business_center,2
3665,244,dining,main_restaurant,4
3666,244,dining,cafe,2
3667,244,dining,bar,1
3668,244,dining,room_service,3
3669,244,dining,buffet,4
3670,244,activities,city_tour,4
3671,244,activities,beach_activity,1
3672,244,activities,cooking_class,1
3673,244,activities,yoga,2
3674,244,activities,golf,1
3675,245,amenities,pool,2
3676,245,amenities,spa,4
3677,245,amenities,gym,5
3678,245,amenities,tennis_court,2
3679,245,amenities,business_center,2
3680,245,dining,main_restaurant,4
3681,245,dining,cafe,1
3682,245,dining,bar,4
3683,245,dining,room_service,3
3684,245,dining,buffet,3
3685,245,activities,city_tour,2
3686,245,activities,beach_activity,4
3687,245,activities,cooking_class,4
3688,245,activities,yoga,3
3689,245,activities,golf,4
3690,246,amenities,pool,2
3691,246,amenities,spa,4
3692,246,amenities,gym,4
3693,246,amenities,tennis_court,2
3694,246,amenities,business_center,3
3695,246,dining,main_restaurant,2
3696,246,dining,cafe,4
3697,246,dining,bar,3
3698,246,dining,room_service,1
3699,246,dining,buffet,2
3700,246,activities,city_tour,5
3701,246,activities,beach_activity,5
3702,246,activities,cooking_class,3
3703,246,activities,yoga,1
3704,246,activities,golf,3
3705,247,amenities,pool,4
3706,247,amenities,spa,1
3707,247,amenities,gym,2
3708,247,amenities,tennis_court,4
3709,247,amenities,business_center,4
3710,247,dining,main_restaurant,2
3711,247,dining,cafe,1
3712,247,dining,bar,3
3713,247,dining,room_service,3
3714,247,dining,buffet,5
3715,247,activities,city_tour,5
3716,247,activities,beach_activity,2
3717,247,activities,cooking_class,4
3718,247,activities,yoga,2
3719,247,activities,golf,3
3720,248,amenities,pool,4
3721,248,amenities,spa,2
3722,248,amenities,gym,3
3723,248,amenities,tennis_court,3
3724,248,amenities,business_center,2
3725,248,dining,main_restaurant,3
3726,248,dining,cafe,5
3727,248,dining,bar,1
3728,248,dining,room_service,2
3729,248,dining,buffet,3
3730,248,activities,city_tour,4
3731,248,activities,beach_activity,1
3732,248,activities,cooking_class,1
3733,248,activities,yoga,5
3734,248,activities,golf,3
3735,249,amenities,pool,2
3736,249,amenities,spa,3
3737,249,amenities,gym,2
3738,249,amenities,tennis_court,5
3739,249,amenities,business_center,1
3740,249,dining,main_restaurant,1
3741,249,dining,cafe,3
3742,249,dining,bar,3
3743,249,dining,room_service,5
3744,249,dining,buffet,3
3745,249,activities,city_tour,5
3746,249,activities,beach_activity,4
3747,249,activities,cooking_class,3
3748,249,activities,yoga,1
3749,249,activities,golf,5
3750,250,amenities,pool,4
3751,250,amenities,spa,2
3752,250,amenities,gym,1
3753,250,amenities,tennis_court,2
3754,250,amenities,business_center,5
3755,250,dining,main_restaurant,1
3756,250,dining,cafe,2
3757,250,dining,bar,4
3758,250,dining,room_service,4
3759,250,dining,buffet,4
3760,250,activities,city_tour,2
3761,250,activities,beach_activity,4
3762,250,activities,cooking_class,4
3763,250,activities,yoga,2
3764,250,activities,golf,4
3765,251,amenities,pool,1
3766,251,amenities,spa,3
3767,251,amenities,gym,4
3768,251,amenities,tennis_court,5
3769,251,amenities,business_center,2
3770,251,dining,main_restaurant,2
3771,251,dining,cafe,1
3772,251,dining,bar,5
3773,251,dining,room_service,1
3774,251,dining,buffet,3
3775,251,activities,city_tour,3
3776,251,activities,beach_activity,3
3777,251,activities,cooking_class,5
3778,251,activities,yoga,5
3779,251,activities,golf,5
3780,252,amenities,pool,5
3781,252,amenities,spa,1
3782,252,amenities,gym,5
3783,252,amenities,tennis_court,1
3784,252,amenities,business_center,1
3785,252,dining,main_restaurant,5
3786,252,dining,cafe,5
3787,252,dining,bar,1
3788,252,dining,room_service,5
3789,252,dining,buffet,4
3790,252,activities,city_tour,3
3791,252,activities,beach_activity,2
3792,252,activities,cooking_class,5
3793,252,activities,yoga,4
3794,252,activities,golf,2
3795,253,amenities,pool,4
3796,253,amenities,spa,1
3797,253,amenities,gym,4
3798,253,amenities,tennis_court,3
3799,253,amenities,business_center,5
3800,253,dining,main_restaurant,5
3801,253,dining,cafe,5
3802,253,dining,bar,1
3803,253,dining,room_service,3
3804,253,dining,buffet,4
3805,253,activities,city_tour,3
3806,253,activities,beach_activity,1
3807,253,activities,cooking_class,4
3808,253,activities,yoga,1
3809,253,activities,golf,1
3810,254,amenities,pool,4
3811,254,amenities,spa,5
3812,254,amenities,gym,1
3813,254,amenities,tennis_court,4
3814,254,amenities,business_center,3
3815,254,dining,main_restaurant,4
3816,254,dining,cafe,1
3817,254,dining,bar,5
3818,254,dining,room_service,3
3819,254,dining,buffet,3
3820,254,activities,city_tour,5
3821,254,activities,beach_activity,2
3822,254,activities,cooking_class,4
3823,254,activities,yoga,1
3824,254,activities,golf,3
3825,255,amenities,pool,3
3826,255,amenities,spa,1
3827,255,amenities,gym,3
3828,255,amenities,tennis_court,4
3829,255,amenities,business_center,1
3830,255,dining,main_restaurant,5
3831,255,dining,cafe,5
3832,255,dining,bar,5
3833,255,dining,room_service,1
3834,255,dining,buffet,5
3835,255,activities,city_tour,4
3836,255,activities,beach_activity,1
3837,255,activities,cooking_class,3
3838,255,activities,yoga,3
3839,255,activities,golf,4
3840,256,amenities,pool,4
3841,256,amenities,spa,1
3842,256,amenities,gym,4
3843,256,amenities,tennis_court,2
3844,256,amenities,business_center,5
3845,256,dining,main_restaurant,2
3846,256,dining,cafe,4
3847,256,dining,bar,2
3848,256,dining,room_service,4
3849,256,dining,buffet,5
3850,256,activities,city_tour,1
3851,256,activities,beach_activity,5
3852,256,activities,cooking_class,2
3853,256,activities,yoga,1
3854,256,activities,golf,1
3855,257,amenities,pool,4
3856,257,amenities,spa,3
3857,257,amenities,gym,4
3858,257,amenities,tennis_court,5
3859,257,amenities,business_center,2
3860,257,dining,main_restaurant,3
3861,257,dining,cafe,3
3862,257,dining,bar,5
3863,257,dining,room_service,3
3864,257,dining,buffet,5
3865,257,activities,city_tour,2
3866,257,activities,beach_activity,1
3867,257,activities,cooking_class,5
3868,257,activities,yoga,1
3869,257,activities,golf,5
3870,258,amenities,pool,2
3871,258,amenities,spa,1
3872,258,amenities,gym,4
3873,258,amenities,tennis_court,2
3874,258,amenities,business_center,3
3875,258,dining,main_restaurant,2
3876,258,dining,cafe,1
3877,258,dining,bar,3
3878,258,dining,room_service,4
3879,258,dining,buffet,1
3880,258,activities,city_tour,4
3881,258,activities,beach_activity,2
3882,258,activities,cooking_class,4
3883,258,activities,yoga,4
3884,258,activities,golf,1
3885,259,amenities,pool,5
3886,259,amenities,spa,3
3887,259,amenities,gym,2
3888,259,amenities,tennis_court,4
3889,259,amenities,business_center,3
3890,259,dining,main_restaurant,5
3891,259,dining,cafe,3
3892,259,dining,bar,4
3893,259,dining,room_service,2
3894,259,dining,buffet,2
3895,259,activities,city_tour,1
3896,259,activities,beach_activity,1
3897,259,activities,cooking_class,1
3898,259,activities,yoga,1
3899,259,activities,golf,1
3900,260,amenities,pool,3
3901,260,amenities,spa,5
3902,260,amenities,gym,4
3903,260,amenities,tennis_court,5
3904,260,amenities,business_center,2
3905,260,dining,main_restaurant,2
3906,260,dining,cafe,4
3907,260,dining,bar,1
3908,260,dining,room_service,5
3909,260,dining,buffet,1
3910,260,activities,city_tour,1
3911,260,activities,beach_activity,3
3912,260,activities,cooking_class,4
3913,260,activities,yoga,1
3914,260,activities,golf,4
3915,261,amenities,pool,2
3916,261,amenities,spa,4
3917,261,amenities,gym,1
3918,261,amenities,tennis_court,5
3919,261,amenities,business_center,5
3920,261,dining,main_restaurant,3
3921,261,dining,cafe,3
3922,261,dining,bar,2
3923,261,dining,room_service,3
3924,261,dining,buffet,3
3925,261,activities,city_tour,5
3926,261,activities,beach_activity,1
3927,261,activities,cooking_class,5
3928,261,activities,yoga,2
3929,261,activities,golf,4
3930,262,amenities,pool,5
3931,262,amenities,spa,1
3932,262,amenities,gym,3
3933,262,amenities,tennis_court,1
3934,262,amenities,business_center,2
3935,262,dining,main_restaurant,5
3936,262,dining,cafe,4
3937,262,dining,bar,3
3938,262,dining,room_service,2
3939,262,dining,buffet,3
3940,262,activities,city_tour,5
3941,262,activities,beach_activity,1
3942,262,activities,cooking_class,3
3943,262,activities,yoga,3
3944,262,activities,golf,1
3945,263,amenities,pool,3
3946,263,amenities,spa,2
3947,263,amenities,gym,4
3948,263,amenities,tennis_court,2
3949,263,amenities,business_center,1
3950,263,dining,main_restaurant,5
3951,263,dining,cafe,3
3952,263,dining,bar,5
3953,263,dining,room_service,1
3954,263,dining,buffet,5
3955,263,activities,city_tour,4
3956,263,activities,beach_activity,1
3957,263,activities,cooking_class,4
3958,263,activities,yoga,5
3959,263,activities,golf,1
3960,264,amenities,pool,5
3961,264,amenities,spa,3
3962,264,amenities,gym,3
3963,264,amenities,tennis_court,3
3964,264,amenities,business_center,5
3965,264,dining,main_restaurant,1
3966,264,dining,cafe,4
3967,264,dining,bar,3
3968,264,dining,room_service,5
3969,264,dining,buffet,1
3970,264,activities,city_tour,3
3971,264,activities,beach_activity,2
3972,264,activities,cooking_class,1
3973,264,activities,yoga,3
3974,264,activities,golf,3
3975,265,amenities,pool,2
3976,265,amenities,spa,4
3977,265,amenities,gym,2
3978,265,amenities,tennis_court,2
3979,265,amenities,business_center,5
3980,265,dining,main_restaurant,2
3981,265,dining,cafe,5
3982,265,dining,bar,5
3983,265,dining,room_service,2
3984,265,dining,buffet,5
3985,265,activities,city_tour,2
3986,265,activities,beach_activity,2
3987,265,activities,cooking_class,4
3988,265,activities,yoga,3
3989,265,activities,golf,4
3990,266,amenities,pool,3
3991,266,amenities,spa,2
3992,266,amenities,gym,4
3993,266,amenities,tennis_court,1
3994,266,amenities,business_center,4
3995,266,dining,main_restaurant,3
3996,266,dining,cafe,4
3997,266,dining,bar,2
3998,266,dining,room_service,2
3999,266,dining,buffet,2
4000,266,activities,city_tour,5
4001,266,activities,beach_activity,5
4002,266,activities,cooking_class,5
4003,266,activities,yoga,5
4004,266,activities,golf,3
4005,267,amenities,pool,2
4006,267,amenities,spa,3
4007,267,amenities,gym,4
4008,267,amenities,tennis_court,3
4009,267,amenities,business_center,4
4010,267,dining,main_restaurant,4
4011,267,dining,cafe,5
4012,267,dining,bar,3
4013,267,dining,room_service,1
4014,267,dining,buffet,2
4015,267,activities,city_tour,2
4016,267,activities,beach_activity,5
4017,267,activities,cooking_class,4
4018,267,activities,yoga,2
4019,267,activities,golf,5
4020,268,amenities,pool,2
4021,268,amenities,spa,2
4022,268,amenities,gym,2
4023,268,amenities,tennis_court,5
4024,268,amenities,business_center,3
4025,268,dining,main_restaurant,3
4026,268,dining,cafe,3
4027,268,dining,bar,3
4028,268,dining,room_service,2
4029,268,dining,buffet,4
4030,268,activities,city_tour,4
4031,268,activities,beach_activity,5
4032,268,activities,cooking_class,2
4033,268,activities,yoga,2
4034,268,activities,golf,4
4035,269,amenities,pool,5
4036,269,amenities,spa,4
4037,269,amenities,gym,1
4038,269,amenities,tennis_court,2
4039,269,amenities,business_center,5
4040,269,dining,main_restaurant,1
4041,269,dining,cafe,3
4042,269,dining,bar,3
4043,269,dining,room_service,2
4044,269,dining,buffet,4
4045,269,activities,city_tour,1
4046,269,activities,beach_activity,1
4047,269,activities,cooking_class,3
4048,269,activities,yoga,1
4049,269,activities,golf,4
4050,270,amenities,pool,5
4051,270,amenities,spa,1
4052,270,amenities,gym,5
4053,270,amenities,tennis_court,5
4054,270,amenities,business_center,2
4055,270,dining,main_restaurant,1
4056,270,dining,cafe,3
4057,270,dining,bar,2
4058,270,dining,room_service,4
4059,270,dining,buffet,2
4060,270,activities,city_tour,1
4061,270,activities,beach_activity,3
4062,270,activities,cooking_class,1
4063,270,activities,yoga,1
4064,270,activities,golf,4
4065,271,amenities,pool,4
4066,271,amenities,spa,4
4067,271,amenities,gym,4
4068,271,amenities,tennis_court,3
4069,271,amenities,business_center,5
4070,271,dining,main_restaurant,3
4071,271,dining,cafe,5
4072,271,dining,bar,3
4073,271,dining,room_service,2
4074,271,dining,buffet,5
4075,271,activities,city_tour,5
4076,271,activities,beach_activity,1
4077,271,activities,cooking_class,2
4078,271,activities,yoga,1
4079,271,activities,golf,2
4080,272,amenities,pool,2
4081,272,amenities,spa,2
4082,272,amenities,gym,3
4083,272,amenities,tennis_court,5
4084,272,amenities,business_center,4
4085,272,dining,main_restaurant,3
4086,272,dining,cafe,5
4087,272,dining,bar,4
4088,272,dining,room_service,2
4089,272,dining,buffet,1
4090,272,activities,city_tour,5
4091,272,activities,beach_activity,1
4092,272,activities,cooking_class,5
4093,272,activities,yoga,2
4094,272,activities,golf,1
4095,273,amenities,pool,5
4096,273,amenities,spa,2
4097,273,amenities,gym,5
4098,273,amenities,tennis_court,5
4099,273,amenities,business_center,4
4100,273,dining,main_restaurant,1
4101,273,dining,cafe,3
4102,273,dining,bar,2
4103,273,dining,room_service,3
4104,273,dining,buffet,5
4105,273,activities,city_tour,3
4106,273,activities,beach_activity,3
4107,273,activities,cooking_class,5
4108,273,activities,yoga,5
4109,273,activities,golf,4
4110,274,amenities,pool,4
4111,274,amenities,spa,1
4112,274,amenities,gym,4
4113,274,amenities,tennis_court,5
4114,274,amenities,business_center,4
4115,274,dining,main_restaurant,5
4116,274,dining,cafe,5
4117,274,dining,bar,5
4118,274,dining,room_service,2
4119,274,dining,buffet,2
4120,274,activities,city_tour,1
4121,274,activities,beach_activity,5
4122,274,activities,cooking_class,5
4123,274,activities,yoga,2
4124,274,activities,golf,5
4125,275,amenities,pool,2
4126,275,amenities,spa,4
4127,275,amenities,gym,4
4128,275,amenities,tennis_court,2
4129,275,amenities,business_center,2
4130,275,dining,main_restaurant,1
4131,275,dining,cafe,1
4132,275,dining,bar,3
4133,275,dining,room_service,5
4134,275,dining,buffet,5
4135,275,activities,city_tour,4
4136,275,activities,beach_activity,3
4137,275,activities,cooking_class,3
4138,275,activities,yoga,4
4139,275,activities,golf,2
4140,276,amenities,pool,2
4141,276,amenities,spa,5
4142,276,amenities,gym,4
4143,276,amenities,tennis_court,5
4144,276,amenities,business_center,1
4145,276,dining,main_restaurant,1
4146,276,dining,cafe,2
4147,276,dining,bar,5
4148,276,dining,room_service,4
4149,276,dining,buffet,3
4150,276,activities,city_tour,1
4151,276,activities,beach_activity,5
4152,276,activities,cooking_class,2
4153,276,activities,yoga,5
4154,276,activities,golf,2
4155,277,amenities,pool,3
4156,277,amenities,spa,4
4157,277,amenities,gym,4
4158,277,amenities,tennis_court,5
4159,277,amenities,business_center,4
4160,277,dining,main_restaurant,3
4161,277,dining,cafe,4
4162,277,dining,bar,2
4163,277,dining,room_service,3
4164,277,dining,buffet,2
4165,277,activities,city_tour,4
4166,277,activities,beach_activity,3
4167,277,activities,cooking_class,5
4168,277,activities,yoga,3
4169,277,activities,golf,5
4170,278,amenities,pool,3
4171,278,amenities,spa,3
4172,278,amenities,gym,3
4173,278,amenities,tennis_court,3
4174,278,amenities,business_center,4
4175,278,dining,main_restaurant,3
4176,278,dining,cafe,1
4177,278,dining,bar,3
4178,278,dining,room_service,4
4179,278,dining,buffet,4
4180,278,activities,city_tour,4
4181,278,activities,beach_activity,4
4182,278,activities,cooking_class,4
4183,278,activities,yoga,3
4184,278,activities,golf,4
4185,279,amenities,pool,5
4186,279,amenities,spa,5
4187,279,amenities,gym,2
4188,279,amenities,tennis_court,1
4189,279,amenities,business_center,2
4190,279,dining,main_restaurant,5
4191,279,dining,cafe,3
4192,279,dining,bar,3
4193,279,dining,room_service,2
4194,279,dining,buffet,1
4195,279,activities,city_tour,4
4196,279,activities,beach_activity,3
4197,279,activities,cooking_class,2
4198,279,activities,yoga,4
4199,279,activities,golf,1
4200,280,amenities,pool,2
4201,280,amenities,spa,4
4202,280,amenities,gym,3
4203,280,amenities,tennis_court,4
4204,280,amenities,business_center,5
4205,280,dining,main_restaurant,2
4206,280,dining,cafe,5
4207,280,dining,bar,3
4208,280,dining,room_service,2
4209,280,dining,buffet,1
4210,280,activities,city_tour,1
4211,280,activities,beach_activity,3
4212,280,activities,cooking_class,4
4213,280,activities,yoga,4
4214,280,activities,golf,4
4215,281,amenities,pool,4
4216,281,amenities,spa,3
4217,281,amenities,gym,4
4218,281,amenities,tennis_court,5
4219,281,amenities,business_center,2
4220,281,dining,main_restaurant,3
4221,281,dining,cafe,2
4222,281,dining,bar,5
4223,281,dining,room_service,4
4224,281,dining,buffet,5
4225,281,activities,city_tour,3
4226,281,activities,beach_activity,4
4227,281,activities,cooking_class,5
4228,281,activities,yoga,2
4229,281,activities,golf,3
4230,282,amenities,pool,4
4231,282,amenities,spa,5
4232,282,amenities,gym,1
4233,282,amenities,tennis_court,4
4234,282,amenities,business_center,5
4235,282,dining,main_restaurant,4
4236,282,dining,cafe,1
4237,282,dining,bar,1
4238,282,dining,room_service,1
4239,282,dining,buffet,1
4240,282,activities,city_tour,5
4241,282,activities,beach_activity,1
4242,282,activities,cooking_class,3
4243,282,activities,yoga,1
4244,282,activities,golf,3
4245,283,amenities,pool,3
4246,283,amenities,spa,3
4247,283,amenities,gym,3
4248,283,amenities,tennis_court,3
4249,283,amenities,business_center,5
4250,283,dining,main_restaurant,5
4251,283,dining,cafe,3
4252,283,dining,bar,4
4253,283,dining,room_service,2
4254,283,dining,buffet,5
4255,283,activities,city_tour,2
4256,283,activities,beach_activity,3
4257,283,activities,cooking_class,5
4258,283,activities,yoga,2
4259,283,activities,golf,4
4260,284,amenities,pool,4
4261,284,amenities,spa,4
4262,284,amenities,gym,1
4263,284,amenities,tennis_court,1
4264,284,amenities,business_center,5
4265,284,dining,main_restaurant,1
4266,284,dining,cafe,1
4267,284,dining,bar,2
4268,284,dining,room_service,5
4269,284,dining,buffet,1
4270,284,activities,city_tour,5
4271,284,activities,beach_activity,2
4272,284,activities,cooking_class,3
4273,284,activities,yoga,5
4274,284,activities,golf,1
4275,285,amenities,pool,5
4276,285,amenities,spa,2
4277,285,amenities,gym,2
4278,285,amenities,tennis_court,3
4279,285,amenities,business_center,4
4280,285,dining,main_restaurant,1
4281,285,dining,cafe,3
4282,285,dining,bar,4
4283,285,dining,room_service,1
4284,285,dining,buffet,3
4285,285,activities,city_tour,4
4286,285,activities,beach_activity,3
4287,285,activities,cooking_class,1
4288,285,activities,yoga,4
4289,285,activities,golf,5
4290,286,amenities,pool,5
4291,286,amenities,spa,1
4292,286,amenities,gym,1
4293,286,amenities,tennis_court,3
4294,286,amenities,business_center,5
4295,286,dining,main_restaurant,2
4296,286,dining,cafe,2
4297,286,dining,bar,2
4298,286,dining,room_service,3
4299,286,dining,buffet,2
4300,286,activities,city_tour,4
4301,286,activities,beach_activity,2
4302,286,activities,cooking_class,4
4303,286,activities,yoga,4
4304,286,activities,golf,2
4305,287,amenities,pool,2
4306,287,amenities,spa,3
4307,287,amenities,gym,1
4308,287,amenities,tennis_court,3
4309,287,amenities,business_center,1
4310,287,dining,main_restaurant,3
4311,287,dining,cafe,3
4312,287,dining,bar,5
4313,287,dining,room_service,2
4314,287,dining,buffet,2
4315,287,activities,city_tour,4
4316,287,activities,beach_activity,3
4317,287,activities,cooking_class,2
4318,287,activities,yoga,1
4319,287,activities,golf,2
4320,288,amenities,pool,2
4321,288,amenities,spa,3
4322,288,amenities,gym,3
4323,288,amenities,tennis_court,4
4324,288,amenities,business_center,3
4325,288,dining,main_restaurant,2
4326,288,dining,cafe,4
4327,288,dining,bar,1
4328,288,dining,room_service,1
4329,288,dining,buffet,3
4330,288,activities,city_tour,4
4331,288,activities,beach_activity,5
4332,288,activities,cooking_class,1
4333,288,activities,yoga,1
4334,288,activities,golf,4
4335,289,amenities,pool,1
4336,289,amenities,spa,4
4337,289,amenities,gym,1
4338,289,amenities,tennis_court,5
4339,289,amenities,business_center,1
4340,289,dining,main_restaurant,4
4341,289,dining,cafe,2
4342,289,dining,bar,2
4343,289,dining,room_service,2
4344,289,dining,buffet,2
4345,289,activities,city_tour,3
4346,289,activities,beach_activity,2
4347,289,activities,cooking_class,5
4348,289,activities,yoga,4
4349,289,activities,golf,3
4350,290,amenities,pool,3
4351,290,amenities,spa,3
4352,290,amenities,gym,4
4353,290,amenities,tennis_court,5
4354,290,amenities,business_center,1
4355,290,dining,main_restaurant,5
4356,290,dining,cafe,1
4357,290,dining,bar,4
4358,290,dining,room_service,1
4359,290,dining,buffet,3
4360,290,activities,city_tour,4
4361,290,activities,beach_activity,2
4362,290,activities,cooking_class,2
4363,290,activities,yoga,3
4364,290,activities,golf,1
4365,291,amenities,pool,1
4366,291,amenities,spa,3
4367,291,amenities,gym,5
4368,291,amenities,tennis_court,3
4369,291,amenities,business_center,1
4370,291,dining,main_restaurant,4
4371,291,dining,cafe,5
4372,291,dining,bar,2
4373,291,dining,room_service,4
4374,291,dining,buffet,5
4375,291,activities,city_tour,2
4376,291,activities,beach_activity,1
4377,291,activities,cooking_class,4
4378,291,activities,yoga,2
4379,291,activities,golf,2
4380,292,amenities,pool,2
4381,292,amenities,spa,5
4382,292,amenities,gym,1
4383,292,amenities,tennis_court,2
4384,292,amenities,business_center,5
4385,292,dining,main_restaurant,1
4386,292,dining,cafe,5
4387,292,dining,bar,2
4388,292,dining,room_service,1
4389,292,dining,buffet,4
4390,292,activities,city_tour,1
4391,292,activities,beach_activity,3
4392,292,activities,cooking_class,4
4393,292,activities,yoga,1
4394,292,activities,golf,1
4395,293,amenities,pool,4
4396,293,amenities,spa,3
4397,293,amenities,gym,5
4398,293,amenities,tennis_court,3
4399,293,amenities,business_center,4
4400,293,dining,main_restaurant,1
4401,293,dining,cafe,3
4402,293,dining,bar,3
4403,293,dining,room_service,5
4404,293,dining,buffet,1
4405,293,activities,city_tour,3
4406,293,activities,beach_activity,3
4407,293,activities,cooking_class,4
4408,293,activities,yoga,5
4409,293,activities,golf,2
4410,294,amenities,pool,3
4411,294,amenities,spa,2
4412,294,amenities,gym,3
4413,294,amenities,tennis_court,2
4414,294,amenities,business_center,2
4415,294,dining,main_restaurant,5
4416,294,dining,cafe,5
4417,294,dining,bar,2
4418,294,dining,room_service,2
4419,294,dining,buffet,5
4420,294,activities,city_tour,2
4421,294,activities,beach_activity,1
4422,294,activities,cooking_class,1
4423,294,activities,yoga,2
4424,294,activities,golf,1
4425,295,amenities,pool,4
4426,295,amenities,spa,2
4427,295,amenities,gym,2
4428,295,amenities,tennis_court,4
4429,295,amenities,business_center,2
4430,295,dining,main_restaurant,3
4431,295,dining,cafe,4
4432,295,dining,bar,1
4433,295,dining,room_service,5
4434,295,dining,buffet,2
4435,295,activities,city_tour,3
4436,295,activities,beach_activity,5
4437,295,activities,cooking_class,2
4438,295,activities,yoga,2
4439,295,activities,golf,4
4440,296,amenities,pool,1
4441,296,amenities,spa,5
4442,296,amenities,gym,5
4443,296,amenities,tennis_court,2
4444,296,amenities,business_center,5
4445,296,dining,main_restaurant,2
4446,296,dining,cafe,2
4447,296,dining,bar,5
4448,296,dining,room_service,4
4449,296,dining,buffet,2
4450,296,activities,city_tour,3
4451,296,activities,beach_activity,2
4452,296,activities,cooking_class,4
4453,296,activities,yoga,5
4454,296,activities,golf,1
4455,297,amenities,pool,4
4456,297,amenities,spa,2
4457,297,amenities,gym,4
4458,297,amenities,tennis_court,4
4459,297,amenities,business_center,4
4460,297,dining,main_restaurant,5
4461,297,dining,cafe,1
4462,297,dining,bar,3
4463,297,dining,room_service,5
4464,297,dining,buffet,4
4465,297,activities,city_tour,1
4466,297,activities,beach_activity,2
4467,297,activities,cooking_class,4
4468,297,activities,yoga,1
4469,297,activities,golf,2
4470,298,amenities,pool,3
4471,298,amenities,spa,5
4472,298,amenities,gym,4
4473,298,amenities,tennis_court,2
4474,298,amenities,business_center,2
4475,298,dining,main_restaurant,4
4476,298,dining,cafe,3
4477,298,dining,bar,2
4478,298,dining,room_service,3
4479,298,dining,buffet,3
4480,298,activities,city_tour,4
4481,298,activities,beach_activity,5
4482,298,activities,cooking_class,2
4483,298,activities,yoga,5
4484,298,activities,golf,4
4485,299,amenities,pool,3
4486,299,amenities,spa,5
4487,299,amenities,gym,2
4488,299,amenities,tennis_court,3
4489,299,amenities,business_center,1
4490,299,dining,main_restaurant,4
4491,299,dining,cafe,3
4492,299,dining,bar,3
4493,299,dining,room_service,5
4494,299,dining,buffet,4
4495,299,activities,city_tour,2
4496,299,activities,beach_activity,4
4497,299,activities,cooking_class,5
4498,299,activities,yoga,3
4499,299,activities,golf,2
4500,300,amenities,pool,2
4501,300,amenities,spa,1
4502,300,amenities,gym,4
4503,300,amenities,tennis_court,3
4504,300,amenities,business_center,2
4505,300,dining,main_restaurant,1
4506,300,dining,cafe,5
4507,300,dining,bar,5
4508,300,dining,room_service,3
4509,300,dining,buffet,2
4510,300,activities,city_tour,3
4511,300,activities,beach_activity,5
4512,300,activities,cooking_class,2
4513,300,activities,yoga,5
4514,300,activities,golf,2
4515,301,amenities,pool,1
4516,301,amenities,spa,1
4517,301,amenities,gym,5
4518,301,amenities,tennis_court,5
4519,301,amenities,business_center,5
4520,301,dining,main_restaurant,1
4521,301,dining,cafe,4
4522,301,dining,bar,4
4523,301,dining,room_service,3
4524,301,dining,buffet,2
4525,301,activities,city_tour,5
4526,301,activities,beach_activity,5
4527,301,activities,cooking_class,4
4528,301,activities,yoga,2
4529,301,activities,golf,5
4530,302,amenities,pool,5
4531,302,amenities,spa,1
4532,302,amenities,gym,5
4533,302,amenities,tennis_court,1
4534,302,amenities,business_center,3
4535,302,dining,main_restaurant,2
4536,302,dining,cafe,2
4537,302,dining,bar,3
4538,302,dining,room_service,2
4539,302,dining,buffet,2
4540,302,activities,city_tour,2
4541,302,activities,beach_activity,5
4542,302,activities,cooking_class,2
4543,302,activities,yoga,3
4544,302,activities,golf,3
4545,303,amenities,pool,1
4546,303,amenities,spa,2
4547,303,amenities,gym,5
4548,303,amenities,tennis_court,1
4549,303,amenities,business_center,5
4550,303,dining,main_restaurant,4
4551,303,dining,cafe,5
4552,303,dining,bar,5
4553,303,dining,room_service,3
4554,303,dining,buffet,2
4555,303,activities,city_tour,5
4556,303,activities,beach_activity,4
4557,303,activities,cooking_class,1
4558,303,activities,yoga,2
4559,303,activities,golf,4
4560,304,amenities,pool,1
4561,304,amenities,spa,5
4562,304,amenities,gym,4
4563,304,amenities,tennis_court,1
4564,304,amenities,business_center,3
4565,304,dining,main_restaurant,1
4566,304,dining,cafe,5
4567,304,dining,bar,1
4568,304,dining,room_service,2
4569,304,dining,buffet,5
4570,304,activities,city_tour,4
4571,304,activities,beach_activity,1
4572,304,activities,cooking_class,2
4573,304,activities,yoga,3
